date,region,product,sales_amount,units_sold,promo_active,holiday,year,month,month_name,quarter
2022-06-19,North,Product_B,3485.9,65,0,1,2022,6,June,2022Q2
2022-06-19,North,Product_C,2985.4,31,0,1,2022,6,June,2022Q2
2022-06-19,South,Product_A,2374.9,38,0,1,2022,6,June,2022Q2
2022-06-19,South,Product_B,6100.380000000001,96,1,1,2022,6,June,2022Q2
2022-06-19,South,Product_C,4844.400000000001,86,0,1,2022,6,June,2022Q2
2022-06-19,East,Product_A,3368.2000000000003,40,0,1,2022,6,June,2022Q2
2022-06-19,East,Product_B,6429.280000000001,65,1,1,2022,6,June,2022Q2
2022-06-19,East,Product_C,3322.0000000000005,56,0,1,2022,6,June,2022Q2
2022-06-19,West,Product_A,2765.4,48,0,1,2022,6,June,2022Q2
2022-06-19,West,Product_B,4398.900000000001,44,0,1,2022,6,June,2022Q2
2022-06-19,West,Product_C,4374.370000000001,58,1,1,2022,6,June,2022Q2
2022-06-20,North,Product_A,2517.0,27,0,0,2022,6,June,2022Q2
2022-06-20,North,Product_B,1419.0,15,0,0,2022,6,June,2022Q2
2022-06-20,North,Product_C,1133.0,12,0,0,2022,6,June,2022Q2
2022-06-20,South,Product_A,4096.0,66,0,0,2022,6,June,2022Q2
2022-06-20,South,Product_B,4626.0,69,0,0,2022,6,June,2022Q2
2022-06-20,South,Product_C,4386.0,56,0,0,2022,6,June,2022Q2
2022-06-20,East,Product_A,3226.0,39,0,0,2022,6,June,2022Q2
2022-06-20,East,Product_B,1110.0,13,0,0,2022,6,June,2022Q2
2022-06-20,East,Product_C,1467.0,27,0,0,2022,6,June,2022Q2
2022-06-20,West,Product_A,2356.9,24,1,0,2022,6,June,2022Q2
2022-06-20,West,Product_B,1718.6,31,1,0,2022,6,June,2022Q2
2022-06-20,West,Product_C,3898.7,44,1,0,2022,6,June,2022Q2
2022-06-21,North,Product_A,3653.0,67,0,0,2022,6,June,2022Q2
2022-06-21,North,Product_B,4608.0,68,0,0,2022,6,June,2022Q2
2022-06-21,North,Product_C,1366.0,23,0,0,2022,6,June,2022Q2
2022-06-21,South,Product_A,3038.0,31,0,0,2022,6,June,2022Q2
2022-06-21,South,Product_B,2854.0,46,0,0,2022,6,June,2022Q2
2022-06-21,South,Product_C,2137.0,35,0,0,2022,6,June,2022Q2
2022-06-21,East,Product_A,2821.0,37,1,0,2022,6,June,2022Q2
2022-06-21,East,Product_B,4936.1,52,1,0,2022,6,June,2022Q2
2022-06-21,East,Product_C,2451.0,49,0,0,2022,6,June,2022Q2
2022-06-21,West,Product_A,1562.0,22,0,0,2022,6,June,2022Q2
2022-06-21,West,Product_B,4734.0,69,0,0,2022,6,June,2022Q2
2022-06-21,West,Product_C,3734.9,48,1,0,2022,6,June,2022Q2
2022-06-22,North,Product_A,2883.0,35,0,0,2022,6,June,2022Q2
2022-06-22,North,Product_B,3962.0,40,0,0,2022,6,June,2022Q2
2022-06-22,North,Product_C,4108.0,49,0,0,2022,6,June,2022Q2
2022-06-22,South,Product_A,1126.0,17,0,0,2022,6,June,2022Q2
2022-06-22,South,Product_B,1293.0,17,0,0,2022,6,June,2022Q2
2022-06-22,South,Product_C,2624.7000000000003,40,1,0,2022,6,June,2022Q2
2022-06-22,East,Product_A,3587.0,38,0,0,2022,6,June,2022Q2
2022-06-22,East,Product_B,4629.0,65,0,0,2022,6,June,2022Q2
2022-06-22,East,Product_C,1084.0,15,0,0,2022,6,June,2022Q2
2022-06-22,West,Product_A,2944.0,53,0,0,2022,6,June,2022Q2
2022-06-22,West,Product_B,1662.0,23,0,0,2022,6,June,2022Q2
2022-06-22,West,Product_C,3986.0,49,0,0,2022,6,June,2022Q2
2022-06-23,North,Product_A,2835.3,42,1,0,2022,6,June,2022Q2
2022-06-23,North,Product_B,2878.0,41,0,0,2022,6,June,2022Q2
2022-06-23,North,Product_C,1312.0,17,0,0,2022,6,June,2022Q2
2022-06-23,South,Product_A,1812.0,24,0,0,2022,6,June,2022Q2
2022-06-23,South,Product_B,6440.2,70,1,0,2022,6,June,2022Q2
2022-06-23,South,Product_C,2158.0,31,0,0,2022,6,June,2022Q2
2022-06-23,East,Product_A,3394.0,58,0,0,2022,6,June,2022Q2
2022-06-23,East,Product_B,1244.0,15,0,0,2022,6,June,2022Q2
2022-06-23,East,Product_C,3580.0,36,0,0,2022,6,June,2022Q2
2022-06-23,West,Product_A,4884.0,67,0,0,2022,6,June,2022Q2
2022-06-23,West,Product_B,4731.0,61,0,0,2022,6,June,2022Q2
2022-06-23,West,Product_C,4472.0,87,0,0,2022,6,June,2022Q2
2022-06-24,North,Product_A,2560.0,28,0,0,2022,6,June,2022Q2
2022-06-24,North,Product_B,4135.3,47,1,0,2022,6,June,2022Q2
2022-06-24,North,Product_C,1901.0,30,0,0,2022,6,June,2022Q2
2022-06-24,South,Product_A,5045.3,60,1,0,2022,6,June,2022Q2
2022-06-24,South,Product_B,2248.0,33,0,0,2022,6,June,2022Q2
2022-06-24,South,Product_C,2983.0,40,0,0,2022,6,June,2022Q2
2022-06-24,East,Product_A,2772.0,55,0,0,2022,6,June,2022Q2
2022-06-24,East,Product_B,3019.0,30,0,0,2022,6,June,2022Q2
2022-06-24,East,Product_C,1507.0,18,0,0,2022,6,June,2022Q2
2022-06-24,West,Product_A,1344.0,17,0,0,2022,6,June,2022Q2
2022-06-24,West,Product_B,3819.4,51,1,0,2022,6,June,2022Q2
2022-06-24,West,Product_C,1527.0,26,0,0,2022,6,June,2022Q2
2022-06-25,North,Product_A,2930.4,35,0,1,2022,6,June,2022Q2
2022-06-25,North,Product_B,4374.700000000001,49,0,1,2022,6,June,2022Q2
2022-06-25,North,Product_C,2708.2000000000003,36,0,1,2022,6,June,2022Q2
2022-06-25,South,Product_A,5460.400000000001,78,0,1,2022,6,June,2022Q2
2022-06-25,South,Product_B,2922.7000000000003,32,0,1,2022,6,June,2022Q2
2022-06-25,South,Product_C,3404.5000000000005,42,0,1,2022,6,June,2022Q2
2022-06-25,East,Product_A,2201.1000000000004,32,0,1,2022,6,June,2022Q2
2022-06-25,East,Product_B,2150.5,37,0,1,2022,6,June,2022Q2
2022-06-25,East,Product_C,1625.8000000000002,18,0,1,2022,6,June,2022Q2
2022-06-25,West,Product_A,5051.200000000001,67,0,1,2022,6,June,2022Q2
2022-06-25,West,Product_B,2652.1000000000004,41,0,1,2022,6,June,2022Q2
2022-06-25,West,Product_C,5150.200000000001,95,0,1,2022,6,June,2022Q2
2022-06-26,North,Product_A,3623.4,56,0,1,2022,6,June,2022Q2
2022-06-26,North,Product_B,3833.83,49,1,1,2022,6,June,2022Q2
2022-06-26,North,Product_C,3929.2,41,0,1,2022,6,June,2022Q2
2022-06-26,South,Product_A,4841.1,53,0,1,2022,6,June,2022Q2
2022-06-26,South,Product_B,2234.1000000000004,23,0,1,2022,6,June,2022Q2
2022-06-26,South,Product_C,5455.450000000001,90,1,1,2022,6,June,2022Q2
2022-06-26,East,Product_A,3766.620000000001,41,1,1,2022,6,June,2022Q2
2022-06-26,East,Product_B,5478.0,88,0,1,2022,6,June,2022Q2
2022-06-26,East,Product_C,4772.900000000001,82,0,1,2022,6,June,2022Q2
2022-06-26,West,Product_A,3690.500000000001,51,0,1,2022,6,June,2022Q2
2022-06-26,West,Product_B,3772.3400000000006,42,1,1,2022,6,June,2022Q2
2022-06-26,West,Product_C,7041.320000000001,111,1,1,2022,6,June,2022Q2
2022-06-27,North,Product_A,1531.4,19,1,0,2022,6,June,2022Q2
2022-06-27,North,Product_B,3136.0,45,0,0,2022,6,June,2022Q2
2022-06-27,North,Product_C,3795.0,40,0,0,2022,6,June,2022Q2
2022-06-27,South,Product_A,5461.3,62,1,0,2022,6,June,2022Q2
2022-06-27,South,Product_B,1731.0,31,0,0,2022,6,June,2022Q2
2022-06-27,South,Product_C,4778.0,71,0,0,2022,6,June,2022Q2
2022-06-27,East,Product_A,4658.0,86,0,0,2022,6,June,2022Q2
2022-06-27,East,Product_B,1978.0,29,0,0,2022,6,June,2022Q2
2022-06-27,East,Product_C,1893.0,29,0,0,2022,6,June,2022Q2
2022-06-27,West,Product_A,1797.9,33,1,0,2022,6,June,2022Q2
2022-06-27,West,Product_B,4086.0,48,0,0,2022,6,June,2022Q2
2022-06-27,West,Product_C,3230.0,47,0,0,2022,6,June,2022Q2
2022-06-28,North,Product_A,3917.0,49,0,0,2022,6,June,2022Q2
2022-06-28,North,Product_B,3514.0,54,0,0,2022,6,June,2022Q2
2022-06-28,North,Product_C,1110.0,19,0,0,2022,6,June,2022Q2
2022-06-28,South,Product_A,4793.0,70,0,0,2022,6,June,2022Q2
2022-06-28,South,Product_B,2577.0,27,0,0,2022,6,June,2022Q2
2022-06-28,South,Product_C,2563.6,43,1,0,2022,6,June,2022Q2
2022-06-28,East,Product_A,3593.0,65,0,0,2022,6,June,2022Q2
2022-06-28,East,Product_B,4991.0,90,0,0,2022,6,June,2022Q2
2022-06-28,East,Product_C,3332.0,50,0,0,2022,6,June,2022Q2
2022-06-28,West,Product_A,3733.0,49,0,0,2022,6,June,2022Q2
2022-06-28,West,Product_B,4454.0,53,0,0,2022,6,June,2022Q2
2022-06-28,West,Product_C,2999.1,34,1,0,2022,6,June,2022Q2
2022-06-29,North,Product_A,2212.0,29,0,0,2022,6,June,2022Q2
2022-06-29,North,Product_B,1687.0,19,0,0,2022,6,June,2022Q2
2022-06-29,North,Product_C,5580.900000000001,80,1,0,2022,6,June,2022Q2
2022-06-29,South,Product_A,4183.0,74,0,0,2022,6,June,2022Q2
2022-06-29,South,Product_B,5137.6,65,1,0,2022,6,June,2022Q2
2022-06-29,South,Product_C,1190.0,22,0,0,2022,6,June,2022Q2
2022-06-29,East,Product_A,5337.8,56,1,0,2022,6,June,2022Q2
2022-06-29,East,Product_B,2099.5,41,1,0,2022,6,June,2022Q2
2022-06-29,East,Product_C,2754.0,49,0,0,2022,6,June,2022Q2
2022-06-29,West,Product_A,1171.0,19,0,0,2022,6,June,2022Q2
2022-06-29,West,Product_B,2321.0,23,0,0,2022,6,June,2022Q2
2022-06-29,West,Product_C,3622.0,40,0,0,2022,6,June,2022Q2
2022-06-30,North,Product_A,2722.0,32,0,0,2022,6,June,2022Q2
2022-06-30,North,Product_B,5853.900000000001,72,1,0,2022,6,June,2022Q2
2022-06-30,North,Product_C,3050.0,36,0,0,2022,6,June,2022Q2
2022-06-30,South,Product_A,1115.0,11,0,0,2022,6,June,2022Q2
2022-06-30,South,Product_B,5621.2,70,1,0,2022,6,June,2022Q2
2022-06-30,South,Product_C,2808.0,39,0,0,2022,6,June,2022Q2
2022-06-30,East,Product_A,2873.0,45,0,0,2022,6,June,2022Q2
2022-06-30,East,Product_B,4569.0,83,0,0,2022,6,June,2022Q2
2022-06-30,East,Product_C,4098.0,48,0,0,2022,6,June,2022Q2
2022-06-30,West,Product_A,3294.0,63,0,0,2022,6,June,2022Q2
2022-06-30,West,Product_B,2211.3,24,1,0,2022,6,June,2022Q2
2022-06-30,West,Product_C,4937.0,60,0,0,2022,6,June,2022Q2
2022-07-01,North,Product_A,2724.0,34,0,0,2022,7,July,2022Q3
2022-07-01,North,Product_B,2907.0,58,0,0,2022,7,July,2022Q3
2022-07-01,North,Product_C,1545.0,16,0,0,2022,7,July,2022Q3
2022-07-01,South,Product_A,3381.0,40,0,0,2022,7,July,2022Q3
2022-07-01,South,Product_B,2105.0,26,0,0,2022,7,July,2022Q3
2022-07-01,South,Product_C,4998.0,67,0,0,2022,7,July,2022Q3
2022-07-01,East,Product_A,1549.0,20,0,0,2022,7,July,2022Q3
2022-07-01,East,Product_B,3357.0,39,0,0,2022,7,July,2022Q3
2022-07-01,East,Product_C,2564.9,32,1,0,2022,7,July,2022Q3
2022-07-01,West,Product_A,4164.0,58,0,0,2022,7,July,2022Q3
2022-07-01,West,Product_B,4339.400000000001,43,1,0,2022,7,July,2022Q3
2022-07-01,West,Product_C,3681.0,40,0,0,2022,7,July,2022Q3
2022-07-02,North,Product_A,4778.400000000001,93,0,1,2022,7,July,2022Q3
2022-07-02,North,Product_B,4623.3,55,0,1,2022,7,July,2022Q3
2022-07-02,North,Product_C,2047.1,23,0,1,2022,7,July,2022Q3
2022-07-02,South,Product_A,3709.2,57,0,1,2022,7,July,2022Q3
2022-07-02,South,Product_B,4252.6,47,0,1,2022,7,July,2022Q3
2022-07-02,South,Product_C,3009.6000000000004,59,0,1,2022,7,July,2022Q3
2022-07-02,East,Product_A,1390.4,19,0,1,2022,7,July,2022Q3
2022-07-02,East,Product_B,4266.900000000001,51,0,1,2022,7,July,2022Q3
2022-07-02,East,Product_C,2708.2000000000003,28,0,1,2022,7,July,2022Q3
2022-07-02,West,Product_A,2895.2000000000003,57,0,1,2022,7,July,2022Q3
2022-07-02,West,Product_B,2083.4,28,0,1,2022,7,July,2022Q3
2022-07-02,West,Product_C,4623.3,69,0,1,2022,7,July,2022Q3
2022-07-03,North,Product_A,4789.400000000001,59,0,1,2022,7,July,2022Q3
2022-07-03,North,Product_B,3528.8,39,0,1,2022,7,July,2022Q3
2022-07-03,North,Product_C,4961.0,90,0,1,2022,7,July,2022Q3
2022-07-03,South,Product_A,3701.500000000001,51,0,1,2022,7,July,2022Q3
2022-07-03,South,Product_B,3195.5000000000005,32,0,1,2022,7,July,2022Q3
2022-07-03,South,Product_C,3366.0000000000005,54,0,1,2022,7,July,2022Q3
2022-07-03,East,Product_A,3476.0000000000005,39,0,1,2022,7,July,2022Q3
2022-07-03,East,Product_B,1306.8000000000002,20,0,1,2022,7,July,2022Q3
2022-07-03,East,Product_C,5298.150000000001,67,1,1,2022,7,July,2022Q3
2022-07-03,West,Product_A,4189.900000000001,79,0,1,2022,7,July,2022Q3
2022-07-03,West,Product_B,4086.940000000001,60,1,1,2022,7,July,2022Q3
2022-07-03,West,Product_C,2905.1000000000004,52,0,1,2022,7,July,2022Q3
2022-07-04,North,Product_A,1469.0,27,0,0,2022,7,July,2022Q3
2022-07-04,North,Product_B,3541.0,35,0,0,2022,7,July,2022Q3
2022-07-04,North,Product_C,3410.0,45,0,0,2022,7,July,2022Q3
2022-07-04,South,Product_A,3729.7,38,1,0,2022,7,July,2022Q3
2022-07-04,South,Product_B,3727.1,67,1,0,2022,7,July,2022Q3
2022-07-04,South,Product_C,5458.7,71,1,0,2022,7,July,2022Q3
2022-07-04,East,Product_A,1839.0,18,0,0,2022,7,July,2022Q3
2022-07-04,East,Product_B,4440.0,46,0,0,2022,7,July,2022Q3
2022-07-04,East,Product_C,1082.0,12,0,0,2022,7,July,2022Q3
2022-07-04,West,Product_A,1573.0,22,0,0,2022,7,July,2022Q3
2022-07-04,West,Product_B,1895.4,24,1,0,2022,7,July,2022Q3
2022-07-04,West,Product_C,2522.0,30,0,0,2022,7,July,2022Q3
2022-07-05,North,Product_A,3879.2,39,1,0,2022,7,July,2022Q3
2022-07-05,North,Product_B,3449.0,52,0,0,2022,7,July,2022Q3
2022-07-05,North,Product_C,2317.0,31,0,0,2022,7,July,2022Q3
2022-07-05,South,Product_A,2230.0,31,0,0,2022,7,July,2022Q3
2022-07-05,South,Product_B,4639.0,49,0,0,2022,7,July,2022Q3
2022-07-05,South,Product_C,3256.5,65,1,0,2022,7,July,2022Q3
2022-07-05,East,Product_A,2364.7000000000003,42,1,0,2022,7,July,2022Q3
2022-07-05,East,Product_B,2956.0,59,0,0,2022,7,July,2022Q3
2022-07-05,East,Product_C,3266.0,50,0,0,2022,7,July,2022Q3
2022-07-05,West,Product_A,1491.0,16,0,0,2022,7,July,2022Q3
2022-07-05,West,Product_B,3585.0,71,0,0,2022,7,July,2022Q3
2022-07-05,West,Product_C,6087.900000000001,66,1,0,2022,7,July,2022Q3
2022-07-06,North,Product_A,5647.2,78,1,0,2022,7,July,2022Q3
2022-07-06,North,Product_B,4462.0,79,0,0,2022,7,July,2022Q3
2022-07-06,North,Product_C,3155.0,33,0,0,2022,7,July,2022Q3
2022-07-06,South,Product_A,2004.0,31,0,0,2022,7,July,2022Q3
2022-07-06,South,Product_B,2039.0,29,0,0,2022,7,July,2022Q3
2022-07-06,South,Product_C,1001.0,15,0,0,2022,7,July,2022Q3
2022-07-06,East,Product_A,4591.6,64,1,0,2022,7,July,2022Q3
2022-07-06,East,Product_B,3847.0,76,0,0,2022,7,July,2022Q3
2022-07-06,East,Product_C,1437.0,26,0,0,2022,7,July,2022Q3
2022-07-06,West,Product_A,3258.0,34,0,0,2022,7,July,2022Q3
2022-07-06,West,Product_B,4168.0,55,0,0,2022,7,July,2022Q3
2022-07-06,West,Product_C,4560.400000000001,49,1,0,2022,7,July,2022Q3
2022-07-07,North,Product_A,1026.0,16,0,0,2022,7,July,2022Q3
2022-07-07,North,Product_B,1547.0,20,0,0,2022,7,July,2022Q3
2022-07-07,North,Product_C,1184.0,23,0,0,2022,7,July,2022Q3
2022-07-07,South,Product_A,3367.0,51,1,0,2022,7,July,2022Q3
2022-07-07,South,Product_B,1598.0,24,0,0,2022,7,July,2022Q3
2022-07-07,South,Product_C,2357.0,28,0,0,2022,7,July,2022Q3
2022-07-07,East,Product_A,3126.0,40,0,0,2022,7,July,2022Q3
2022-07-07,East,Product_B,1545.0,17,0,0,2022,7,July,2022Q3
2022-07-07,East,Product_C,4734.0,58,0,0,2022,7,July,2022Q3
2022-07-07,West,Product_A,4334.2,77,1,0,2022,7,July,2022Q3
2022-07-07,West,Product_B,1616.0,25,0,0,2022,7,July,2022Q3
2022-07-07,West,Product_C,2203.0,25,0,0,2022,7,July,2022Q3
2022-07-08,North,Product_A,4081.0,49,0,0,2022,7,July,2022Q3
2022-07-08,North,Product_B,2169.7000000000003,32,1,0,2022,7,July,2022Q3
2022-07-08,North,Product_C,4168.0,43,0,0,2022,7,July,2022Q3
2022-07-08,South,Product_A,2705.0,44,0,0,2022,7,July,2022Q3
2022-07-08,South,Product_B,1055.0,13,0,0,2022,7,July,2022Q3
2022-07-08,South,Product_C,4598.0,59,0,0,2022,7,July,2022Q3
2022-07-08,East,Product_A,2744.0,27,0,0,2022,7,July,2022Q3
2022-07-08,East,Product_B,2465.0,29,0,0,2022,7,July,2022Q3
2022-07-08,East,Product_C,4109.3,64,1,0,2022,7,July,2022Q3
2022-07-08,West,Product_A,4672.0,65,0,0,2022,7,July,2022Q3
2022-07-08,West,Product_B,4583.0,55,0,0,2022,7,July,2022Q3
2022-07-08,West,Product_C,3762.0,43,0,0,2022,7,July,2022Q3
2022-07-09,North,Product_A,3545.3,40,0,1,2022,7,July,2022Q3
2022-07-09,North,Product_B,1144.0,12,0,1,2022,7,July,2022Q3
2022-07-09,North,Product_C,1501.5000000000002,22,0,1,2022,7,July,2022Q3
2022-07-09,South,Product_A,2469.61,48,1,1,2022,7,July,2022Q3
2022-07-09,South,Product_B,2612.5,35,0,1,2022,7,July,2022Q3
2022-07-09,South,Product_C,5192.0,78,0,1,2022,7,July,2022Q3
2022-07-09,East,Product_A,1227.6,15,0,1,2022,7,July,2022Q3
2022-07-09,East,Product_B,1283.7,18,0,1,2022,7,July,2022Q3
2022-07-09,East,Product_C,4078.8,52,0,1,2022,7,July,2022Q3
2022-07-09,West,Product_A,1266.1,19,0,1,2022,7,July,2022Q3
2022-07-09,West,Product_B,3653.1,52,0,1,2022,7,July,2022Q3
2022-07-09,West,Product_C,3462.8,52,0,1,2022,7,July,2022Q3
2022-07-10,North,Product_A,4461.6,57,1,1,2022,7,July,2022Q3
2022-07-10,North,Product_B,1907.4,27,0,1,2022,7,July,2022Q3
2022-07-10,North,Product_C,4891.700000000001,53,0,1,2022,7,July,2022Q3
2022-07-10,South,Product_A,5160.1,80,0,1,2022,7,July,2022Q3
2022-07-10,South,Product_B,1269.4,14,0,1,2022,7,July,2022Q3
2022-07-10,South,Product_C,3623.4,48,0,1,2022,7,July,2022Q3
2022-07-10,East,Product_A,1900.8,20,0,1,2022,7,July,2022Q3
2022-07-10,East,Product_B,1200.1,14,0,1,2022,7,July,2022Q3
2022-07-10,East,Product_C,2987.6000000000004,36,0,1,2022,7,July,2022Q3
2022-07-10,West,Product_A,4242.700000000001,45,0,1,2022,7,July,2022Q3
2022-07-10,West,Product_B,5198.05,99,1,1,2022,7,July,2022Q3
2022-07-10,West,Product_C,3187.8,42,0,1,2022,7,July,2022Q3
2022-07-11,North,Product_A,5753.8,67,1,0,2022,7,July,2022Q3
2022-07-11,North,Product_B,4956.0,52,0,0,2022,7,July,2022Q3
2022-07-11,North,Product_C,3349.0,45,0,0,2022,7,July,2022Q3
2022-07-11,South,Product_A,2212.0,44,0,0,2022,7,July,2022Q3
2022-07-11,South,Product_B,3608.0,55,0,0,2022,7,July,2022Q3
2022-07-11,South,Product_C,1143.0,14,0,0,2022,7,July,2022Q3
2022-07-11,East,Product_A,1486.0,22,0,0,2022,7,July,2022Q3
2022-07-11,East,Product_B,1147.0,12,0,0,2022,7,July,2022Q3
2022-07-11,East,Product_C,2357.0,31,0,0,2022,7,July,2022Q3
2022-07-11,West,Product_A,2357.0,31,0,0,2022,7,July,2022Q3
2022-07-11,West,Product_B,4192.0,80,0,0,2022,7,July,2022Q3
2022-07-11,West,Product_C,2459.0,32,0,0,2022,7,July,2022Q3
2022-07-12,North,Product_A,3506.0,37,0,0,2022,7,July,2022Q3
2022-07-12,North,Product_B,4357.0,58,0,0,2022,7,July,2022Q3
2022-07-12,North,Product_C,1555.0,24,0,0,2022,7,July,2022Q3
2022-07-12,South,Product_A,2751.0,29,0,0,2022,7,July,2022Q3
2022-07-12,South,Product_B,3329.0,34,0,0,2022,7,July,2022Q3
2022-07-12,South,Product_C,1995.0,21,0,0,2022,7,July,2022Q3
2022-07-12,East,Product_A,2480.0,40,0,0,2022,7,July,2022Q3
2022-07-12,East,Product_B,3838.0,39,0,0,2022,7,July,2022Q3
2022-07-12,East,Product_C,2403.0,34,0,0,2022,7,July,2022Q3
2022-07-12,West,Product_A,3538.6,58,1,0,2022,7,July,2022Q3
2022-07-12,West,Product_B,4879.0,57,0,0,2022,7,July,2022Q3
2022-07-12,West,Product_C,1077.0,12,0,0,2022,7,July,2022Q3
2022-07-13,North,Product_A,4627.0,84,0,0,2022,7,July,2022Q3
2022-07-13,North,Product_B,3894.8,54,1,0,2022,7,July,2022Q3
2022-07-13,North,Product_C,4089.0,51,0,0,2022,7,July,2022Q3
2022-07-13,South,Product_A,4444.0,79,0,0,2022,7,July,2022Q3
2022-07-13,South,Product_B,1922.7,34,1,0,2022,7,July,2022Q3
2022-07-13,South,Product_C,4070.3,44,1,0,2022,7,July,2022Q3
2022-07-13,East,Product_A,3404.0,63,0,0,2022,7,July,2022Q3
2022-07-13,East,Product_B,3570.0,68,0,0,2022,7,July,2022Q3
2022-07-13,East,Product_C,1377.0,16,0,0,2022,7,July,2022Q3
2022-07-13,West,Product_A,2032.0,26,0,0,2022,7,July,2022Q3
2022-07-13,West,Product_B,2989.0,42,0,0,2022,7,July,2022Q3
2022-07-13,West,Product_C,3887.0,64,0,0,2022,7,July,2022Q3
2022-07-14,North,Product_A,1847.3,25,1,0,2022,7,July,2022Q3
2022-07-14,North,Product_B,3940.0,62,0,0,2022,7,July,2022Q3
2022-07-14,North,Product_C,4574.0,74,0,0,2022,7,July,2022Q3
2022-07-14,South,Product_A,2829.0,29,0,0,2022,7,July,2022Q3
2022-07-14,South,Product_B,1545.0,23,0,0,2022,7,July,2022Q3
2022-07-14,South,Product_C,2680.0,33,0,0,2022,7,July,2022Q3
2022-07-14,East,Product_A,1882.0,21,0,0,2022,7,July,2022Q3
2022-07-14,East,Product_B,1515.0,18,0,0,2022,7,July,2022Q3
2022-07-14,East,Product_C,3153.0,59,0,0,2022,7,July,2022Q3
2022-07-14,West,Product_A,3897.0,76,0,0,2022,7,July,2022Q3
2022-07-14,West,Product_B,4083.0,49,0,0,2022,7,July,2022Q3
2022-07-14,West,Product_C,1773.0,29,0,0,2022,7,July,2022Q3
2022-07-15,North,Product_A,4518.0,74,0,0,2022,7,July,2022Q3
2022-07-15,North,Product_B,3888.0,64,0,0,2022,7,July,2022Q3
2022-07-15,North,Product_C,3683.0,62,0,0,2022,7,July,2022Q3
2022-07-15,South,Product_A,1908.4,33,1,0,2022,7,July,2022Q3
2022-07-15,South,Product_B,3851.0,63,0,0,2022,7,July,2022Q3
2022-07-15,South,Product_C,3300.0,33,0,0,2022,7,July,2022Q3
2022-07-15,East,Product_A,5236.400000000001,56,1,0,2022,7,July,2022Q3
2022-07-15,East,Product_B,2329.0,33,0,0,2022,7,July,2022Q3
2022-07-15,East,Product_C,3263.0,56,0,0,2022,7,July,2022Q3
2022-07-15,West,Product_A,2152.0,24,0,0,2022,7,July,2022Q3
2022-07-15,West,Product_B,2949.7000000000003,41,1,0,2022,7,July,2022Q3
2022-07-15,West,Product_C,4683.900000000001,85,1,0,2022,7,July,2022Q3
2022-07-16,North,Product_A,2948.0000000000005,33,0,1,2022,7,July,2022Q3
2022-07-16,North,Product_B,2110.9,37,0,1,2022,7,July,2022Q3
2022-07-16,North,Product_C,5486.8,78,0,1,2022,7,July,2022Q3
2022-07-16,South,Product_A,3414.4,46,0,1,2022,7,July,2022Q3
2022-07-16,South,Product_B,1980.0,25,0,1,2022,7,July,2022Q3
2022-07-16,South,Product_C,2006.4,32,0,1,2022,7,July,2022Q3
2022-07-16,East,Product_A,3122.9,52,0,1,2022,7,July,2022Q3
2022-07-16,East,Product_B,1585.87,17,1,1,2022,7,July,2022Q3
2022-07-16,East,Product_C,5135.130000000001,69,1,1,2022,7,July,2022Q3
2022-07-16,West,Product_A,2026.2000000000005,22,0,1,2022,7,July,2022Q3
2022-07-16,West,Product_B,3208.7000000000003,40,0,1,2022,7,July,2022Q3
2022-07-16,West,Product_C,3985.3,48,0,1,2022,7,July,2022Q3
2022-07-17,North,Product_A,2459.6000000000004,25,0,1,2022,7,July,2022Q3
2022-07-17,North,Product_B,4373.6,63,0,1,2022,7,July,2022Q3
2022-07-17,North,Product_C,6969.820000000001,104,1,1,2022,7,July,2022Q3
2022-07-17,South,Product_A,4035.900000000001,70,0,1,2022,7,July,2022Q3
2022-07-17,South,Product_B,7098.52,120,1,1,2022,7,July,2022Q3
2022-07-17,South,Product_C,1476.2,24,0,1,2022,7,July,2022Q3
2022-07-17,East,Product_A,1705.9900000000002,20,1,1,2022,7,July,2022Q3
2022-07-17,East,Product_B,2402.4,26,0,1,2022,7,July,2022Q3
2022-07-17,East,Product_C,2886.4,42,0,1,2022,7,July,2022Q3
2022-07-17,West,Product_A,3582.7000000000003,52,0,1,2022,7,July,2022Q3
2022-07-17,West,Product_B,2148.3,33,0,1,2022,7,July,2022Q3
2022-07-17,West,Product_C,4268.0,51,0,1,2022,7,July,2022Q3
2022-07-18,North,Product_A,2844.0,42,0,0,2022,7,July,2022Q3
2022-07-18,North,Product_B,1056.0,14,0,0,2022,7,July,2022Q3
2022-07-18,North,Product_C,2437.0,35,0,0,2022,7,July,2022Q3
2022-07-18,South,Product_A,2820.0,31,0,0,2022,7,July,2022Q3
2022-07-18,South,Product_B,3938.0,64,0,0,2022,7,July,2022Q3
2022-07-18,South,Product_C,3945.0,51,0,0,2022,7,July,2022Q3
2022-07-18,East,Product_A,3641.0,51,0,0,2022,7,July,2022Q3
2022-07-18,East,Product_B,4019.0,46,0,0,2022,7,July,2022Q3
2022-07-18,East,Product_C,3803.8,52,1,0,2022,7,July,2022Q3
2022-07-18,West,Product_A,2227.0,25,0,0,2022,7,July,2022Q3
2022-07-18,West,Product_B,1253.0,15,0,0,2022,7,July,2022Q3
2022-07-18,West,Product_C,4979.0,92,1,0,2022,7,July,2022Q3
2022-07-19,North,Product_A,5889.0,94,1,0,2022,7,July,2022Q3
2022-07-19,North,Product_B,2192.0,22,0,0,2022,7,July,2022Q3
